timestamps,TP9,AF7,AF8,TP10,Right AUX
1620953682.578,19.043,32.715,24.414,26.367,-8.301
1620953682.582,29.785,32.715,28.809,30.762,30.273
1620953682.585,16.113,33.691,29.785,23.438,46.387
1620953682.589,14.648,32.227,29.297,18.066,47.363
1620953682.593,35.156,31.250,31.738,34.668,-8.301
1620953682.597,28.320,35.645,33.691,36.133,-7.812
1620953682.601,30.762,37.598,36.133,28.809,-15.137
1620953682.614,36.133,39.551,37.109,26.855,-7.324
1620953682.618,38.574,39.062,35.645,21.973,63.477
1620953682.622,36.133,37.598,31.250,28.809,26.855
1620953682.626,23.438,36.133,29.297,28.320,-1.953
1620953682.630,15.625,35.645,32.227,20.996,54.688
1620953682.634,23.438,36.621,33.691,26.367,20.020
1620953682.638,30.273,36.133,35.645,32.715,-4.883
1620953682.641,23.926,33.203,33.203,22.461,45.898
1620953682.645,15.137,26.367,28.809,15.625,45.410
1620953682.649,15.625,22.461,27.832,21.484,64.453
1620953682.653,20.996,22.949,28.809,31.738,45.898
1620953682.657,10.254,25.391,25.879,33.691,20.020
1620953682.651,7.812,26.367,27.832,24.414,15.625
1620953682.655,13.672,29.297,35.156,26.855,-20.508
1620953682.659,23.438,29.297,37.598,33.691,-16.113
1620953682.663,22.949,27.344,37.109,35.645,29.785
1620953682.667,7.324,25.879,35.156,34.180,37.598
1620953682.671,-0.977,22.461,35.645,31.738,12.695
1620953682.675,4.883,23.438,35.156,24.902,35.645
1620953682.678,4.395,24.902,35.645,24.902,9.277
1620953682.682,8.789,25.391,39.062,18.066,-20.508
1620953682.686,18.066,28.809,37.109,6.836,4.395
1620953682.690,25.879,32.227,38.574,16.602,32.227
1620953682.694,40.527,31.738,42.969,33.691,-13.184
1620953682.708,47.363,30.273,44.434,36.133,-18.066
1620953682.712,44.434,27.832,39.551,29.297,32.715
1620953682.716,33.691,24.902,34.180,24.902,25.879
1620953682.720,35.645,24.902,35.156,28.320,-13.184
1620953682.724,49.805,28.320,39.551,35.645,-30.762
1620953682.728,42.969,33.203,43.457,33.691,-3.906
1620953682.732,24.414,35.156,41.992,26.855,-18.555
1620953682.735,21.973,34.180,43.457,28.809,-2.930
1620953682.739,25.879,33.691,41.992,33.203,34.180
1620953682.743,27.344,37.598,40.039,31.250,8.789
1620953682.747,19.043,33.203,41.504,24.902,31.738
1620953682.751,15.137,29.297,36.133,23.926,66.406
1620953682.746,18.066,30.273,31.250,34.668,68.848
1620953682.750,18.066,26.367,32.715,35.645,48.340
1620953682.754,20.020,28.320,38.086,35.156,14.160
1620953682.758,20.996,25.879,35.645,28.809,12.695
1620953682.762,20.020,28.809,30.273,22.949,2.930
1620953682.766,26.855,33.203,32.715,29.785,31.250
1620953682.770,33.203,31.250,34.668,24.902,37.109
1620953682.773,30.762,31.738,37.109,23.438,13.672
1620953682.777,28.809,30.273,39.551,31.738,62.012
1620953682.781,27.832,29.785,40.527,34.180,66.895
1620953682.785,34.668,32.227,40.039,28.809,1.953
1620953682.789,30.762,31.738,41.016,30.273,31.738
1620953682.802,29.785,30.273,38.574,42.480,62.988
1620953682.806,39.551,31.738,36.621,46.875,8.301
1620953682.810,39.062,33.691,38.086,40.039,27.832
1620953682.814,38.086,36.621,37.598,27.344,46.387
1620953682.818,43.457,32.227,37.109,22.949,21.484
1620953682.822,44.922,31.738,38.086,28.809,51.270
1620953682.826,32.715,36.133,37.598,28.320,86.426
1620953682.829,17.090,33.203,37.109,16.113,0.488
1620953682.833,6.836,27.832,37.598,17.578,9.766
1620953682.837,4.883,31.738,37.598,26.367,82.031
1620953682.841,7.324,33.691,35.645,26.855,16.602
1620953682.845,1.953,26.855,36.621,17.090,-4.883
1620953682.839,-0.977,25.391,36.133,15.137,18.555
1620953682.843,2.441,25.879,36.133,28.809,-18.066
1620953682.847,1.465,26.367,38.086,34.180,2.441
1620953682.851,14.160,26.367,37.109,31.738,29.297
1620953682.855,11.230,24.902,38.574,24.414,18.066
1620953682.859,15.625,25.391,39.062,29.297,4.883
1620953682.863,25.391,23.438,37.598,39.551,18.066
1620953682.866,27.344,24.902,36.621,33.203,15.137
