timestamps,TP9,AF7,AF8,TP10,Right AUX
1620953935.689,9.766,31.250,27.344,13.184,18.555
1620953935.692,23.438,25.391,25.391,20.996,48.340
1620953935.696,24.902,25.879,26.855,16.113,-3.418
1620953935.700,20.508,34.180,28.320,10.742,-16.602
1620953935.704,26.367,36.133,30.762,10.742,22.949
1620953935.708,30.273,38.086,31.250,20.020,55.176
1620953935.702,32.227,40.039,33.691,28.320,15.625
1620953935.706,30.273,41.504,34.668,28.809,-23.438
1620953935.710,30.273,36.621,34.668,26.367,19.043
1620953935.714,31.738,33.691,39.062,34.180,46.387
1620953935.718,31.250,38.086,38.574,39.551,46.875
1620953935.722,36.133,35.645,40.039,31.250,55.176
1620953935.726,39.062,31.738,37.598,28.320,39.062
1620953935.729,39.551,31.738,36.133,32.715,58.594
1620953935.733,43.457,38.574,36.133,34.180,33.203
1620953935.737,29.297,40.527,33.203,31.250,-12.695
1620953935.741,10.254,32.227,38.574,22.949,5.371
1620953935.745,8.789,28.320,38.574,21.973,48.340
1620953935.741,7.324,34.180,29.785,32.227,70.801
1620953935.745,6.348,36.621,31.250,33.691,87.402
1620953935.749,4.395,34.180,38.086,24.902,84.473
1620953935.753,6.836,37.109,29.785,18.066,47.363
1620953935.757,12.695,43.945,26.855,14.648,78.613
1620953935.761,26.855,42.969,41.504,17.578,96.680
1620953935.765,26.855,38.574,37.109,5.371,25.879
1620953935.768,19.043,34.180,31.250,-2.930,9.766
1620953935.772,26.855,31.250,35.645,12.207,40.039
1620953935.776,33.691,35.156,31.738,18.555,53.711
1620953935.780,39.062,37.598,30.273,15.625,61.523
1620953935.784,33.691,36.621,32.715,12.207,39.062
1620953935.796,29.785,38.086,30.762,16.602,-7.324
1620953935.800,35.156,32.227,33.203,27.344,2.441
1620953935.804,25.879,30.273,45.410,22.949,27.344
1620953935.808,19.531,34.180,38.086,14.648,37.598
1620953935.812,25.879,30.273,36.133,23.926,-0.977
1620953935.816,32.715,33.203,44.922,41.504,-53.711
1620953935.820,34.180,39.551,40.527,38.574,-28.320
1620953935.823,26.855,34.668,35.156,21.484,-22.949
1620953935.827,18.066,27.832,37.598,22.949,13.672
1620953935.831,16.602,28.809,40.527,34.180,54.688
1620953935.835,13.184,35.156,36.621,36.621,13.672
1620953935.839,20.996,33.203,39.062,37.598,43.457
1620953935.833,21.973,33.203,38.086,38.086,11.230
1620953935.837,30.273,37.598,38.086,43.945,-8.301
1620953935.841,51.758,37.598,44.922,57.129,40.527
1620953935.845,33.203,35.645,53.711,42.480,48.340
1620953935.849,1.953,35.645,48.828,13.672,20.996
1620953935.853,3.418,36.133,40.039,18.555,-13.184
1620953935.857,20.996,31.250,46.387,29.785,11.230
1620953935.860,32.227,23.438,49.316,25.879,53.711
1620953935.864,28.320,27.832,48.828,7.812,58.105
1620953935.868,26.367,32.715,44.922,3.906,21.973
1620953935.872,35.156,36.621,42.480,19.043,22.949
1620953935.876,36.621,40.039,38.574,20.020,2.441
1620953935.890,33.203,42.480,36.133,15.137,-22.949
1620953935.894,26.855,42.969,39.551,18.066,-18.066
1620953935.898,18.555,28.809,40.039,29.297,6.348
1620953935.902,15.137,28.809,39.551,38.574,88.379
1620953935.906,12.207,38.086,37.598,35.645,81.543
1620953935.910,17.090,39.551,39.551,34.668,7.324
1620953935.914,26.855,41.016,40.039,48.828,-13.672
1620953935.917,31.738,38.086,36.133,47.363,0.977
1620953935.921,31.250,30.273,35.156,32.715,-13.184
1620953935.925,19.531,25.879,35.156,31.250,-2.930
1620953935.929,10.254,25.391,35.645,33.691,68.848
1620953935.933,12.207,24.902,34.668,38.086,28.320
1620953935.927,20.996,27.832,32.715,33.691,-34.668
1620953935.931,25.879,27.344,31.738,27.832,-44.922
1620953935.935,20.508,27.832,34.180,27.344,4.395
1620953935.939,20.996,34.180,35.645,33.691,41.504
1620953935.943,29.785,34.668,31.250,32.715,33.691
1620953935.947,29.785,37.598,33.203,27.832,-3.906
1620953935.951,32.227,39.062,35.645,27.832,-7.812
1620953935.954,40.039,37.109,33.203,44.922,-9.766
1620953935.958,42.969,37.598,31.738,52.734,-15.137
1620953935.962,37.598,34.668,33.691,35.645,36.133
1620953935.966,34.668,35.156,32.715,29.785,20.020
1620953935.970,39.062,34.668,33.203,35.156,47.852
1620953935.984,43.945,28.809,34.180,42.480,70.801
1620953935.988,36.133,27.344,30.762,39.062,32.227
1620953935.992,21.484,30.762,30.762,30.762,40.039
1620953935.996,16.602,28.809,30.273,33.691,31.738
1620953936.000,19.531,30.762,29.297,40.039,37.598
1620953936.004,20.508,34.668,23.438,33.203,27.832
1620953936.008,20.020,35.645,23.438,26.855,12.207
1620953936.011,20.020,35.645,26.855,28.809,46.875
1620953936.015,21.484,31.250,22.949,27.344,49.316
1620953936.019,30.273,30.762,15.137,27.832,35.645
1620953936.023,28.320,37.109,17.578,26.367,-3.906
1620953936.027,29.297,34.668,26.855,23.438,26.855
1620953936.022,42.480,29.297,35.156,31.250,23.926
1620953936.026,41.992,36.621,34.668,38.574,18.555
1620953936.030,31.250,40.527,33.203,36.621,52.734
1620953936.034,20.996,34.668,31.738,27.344,7.324
1620953936.038,24.902,32.715,26.367,27.832,-11.230
1620953936.042,38.086,34.668,27.344,35.645,15.625
1620953936.046,31.250,30.762,26.855,32.227,26.367
1620953936.049,27.832,27.832,24.902,34.180,32.227
1620953936.053,24.902,20.996,28.320,34.668,35.156
1620953936.057,20.020,21.973,33.203,41.992,70.312
1620953936.061,21.484,29.297,34.180,49.316,34.180
1620953936.065,13.672,28.320,29.785,41.992,0.488
1620953936.077,11.719,28.809,22.949,34.668,48.828
1620953936.081,16.602,22.949,21.484,34.180,14.648
1620953936.085,17.578,22.949,27.832,31.250,-17.090
1620953936.089,21.484,28.320,28.809,26.855,27.832
1620953936.093,25.391,25.391,28.320,26.367,49.316
1620953936.097,31.250,27.832,34.668,30.762,50.781
1620953936.101,36.621,29.297,36.133,41.016,37.598
1620953936.104,35.156,31.250,32.715,40.527,22.461
1620953936.108,30.273,34.668,31.250,41.504,16.602
1620953936.112,32.715,33.203,28.809,45.898,47.852
1620953936.116,38.574,32.227,26.855,41.504,59.570
1620953936.120,33.691,33.691,32.227,33.203,34.668
1620953936.115,28.320,35.645,36.621,21.973,66.406
1620953936.119,26.855,34.668,38.574,22.461,46.387
1620953936.123,36.133,31.250,36.621,35.645,1.465
1620953936.127,41.504,28.809,36.621,32.227,25.391
1620953936.131,32.227,27.832,42.480,20.996,54.199
1620953936.135,31.738,30.273,44.434,21.484,28.320
1620953936.139,37.109,29.785,39.062,21.484,19.531
1620953936.142,39.551,29.785,35.156,22.949,45.410
1620953936.146,33.203,36.133,40.039,20.508,56.641
1620953936.150,26.367,38.086,41.504,17.090,51.758
1620953936.154,14.648,36.133,34.668,22.949,0.000
1620953936.158,17.578,35.645,34.668,36.133,-42.480
1620953936.171,23.926,37.598,35.645,36.621,-44.922
1620953936.175,15.625,31.738,36.133,26.367,-13.184
1620953936.179,20.508,32.715,35.645,35.156,-9.277
1620953936.183,32.715,34.668,34.180,47.852,0.488
1620953936.187,45.410,36.133,31.738,55.664,-15.625
1620953936.191,30.762,34.180,29.297,47.363,-14.160
1620953936.195,4.883,36.133,32.227,28.320,22.461
1620953936.198,-0.977,36.133,28.809,19.531,-7.324
1620953936.202,12.695,29.785,26.855,24.902,73.242
1620953936.206,26.367,33.691,28.809,26.367,61.035
1620953936.210,22.949,36.133,31.250,14.648,-19.531
1620953936.214,33.203,32.227,32.715,11.230,-17.090
1620953936.208,42.480,31.738,32.227,21.484,26.367
1620953936.212,30.762,31.738,26.855,20.508,65.918
1620953936.216,20.020,22.461,29.297,14.648,27.344
1620953936.220,15.625,17.578,33.691,17.090,30.762
1620953936.224,22.461,24.902,33.203,18.066,36.133
1620953936.228,22.949,26.367,36.621,18.555,0.977
1620953936.232,20.020,28.809,31.250,15.625,-9.766
1620953936.235,21.973,28.320,24.414,12.207,-8.789
1620953936.239,25.879,27.344,26.367,20.508,-38.574
1620953936.243,23.438,33.691,25.879,20.020,8.789
1620953936.247,15.625,28.809,21.484,14.160,29.297
1620953936.251,12.207,29.785,17.578,13.184,-12.207
1620953936.265,22.461,33.691,22.949,24.414,-12.207
1620953936.269,28.809,31.738,26.367,37.598,33.203
1620953936.273,17.090,27.344,30.273,28.809,32.715
1620953936.277,7.324,22.461,32.227,25.391,43.457
1620953936.281,15.137,22.461,33.203,42.969,85.449
1620953936.285,22.461,25.879,31.738,48.828,34.180
1620953936.289,13.184,26.367,29.297,32.715,2.441
1620953936.292,6.836,22.949,28.320,23.438,80.078
1620953936.296,9.277,23.438,23.926,25.391,90.332
1620953936.300,18.066,30.273,25.391,27.344,67.871
1620953936.304,27.832,33.691,27.344,27.832,22.461
1620953936.308,32.227,34.180,29.297,17.578,27.344
1620953936.303,29.785,38.086,31.738,15.137,53.711
1620953936.307,29.785,39.062,28.809,26.367,-23.926
1620953936.311,38.574,39.062,22.461,32.715,-11.719
1620953936.315,35.156,34.180,22.949,24.902,-21.484
1620953936.319,32.227,26.855,28.320,12.207,2.930
1620953936.323,41.992,26.367,33.203,24.902,51.270
1620953936.327,44.434,33.691,38.086,28.320,17.090
1620953936.330,36.621,37.598,37.109,14.648,34.180
1620953936.334,29.297,38.574,35.156,12.695,52.246
1620953936.338,20.996,35.645,36.133,16.602,35.645
1620953936.342,18.555,27.832,31.738,18.066,53.223
1620953936.346,16.113,31.250,27.344,15.625,63.965
1620953936.358,23.926,34.668,26.855,18.555,30.762
1620953936.362,40.527,33.203,35.156,31.738,-8.301
1620953936.366,34.180,29.297,35.645,29.785,20.996
1620953936.370,9.277,23.438,36.621,20.996,9.766
1620953936.374,5.859,21.484,40.527,30.273,-18.555
1620953936.378,15.625,17.090,41.016,38.574,-15.625
1620953936.382,20.508,16.113,41.016,38.086,1.465
1620953936.385,24.414,13.184,44.434,39.551,86.426
1620953936.389,26.855,13.672,47.852,35.156,52.246
1620953936.393,17.090,22.461,50.781,31.250,-16.602
1620953936.397,-4.883,21.973,45.410,27.344,7.812
1620953936.401,-9.766,20.020,35.156,31.250,0.000
1620953936.396,0.977,21.973,32.715,29.785,-29.297
1620953936.400,2.930,24.414,33.203,24.902,-15.625
1620953936.404,7.812,25.879,34.180,31.738,27.344
1620953936.408,17.578,30.762,35.645,40.527,61.035
1620953936.412,19.043,22.949,32.715,36.133,101.074
1620953936.416,19.531,20.996,30.273,32.715,99.121
1620953936.420,22.461,30.762,29.785,28.809,21.484
1620953936.423,31.250,28.320,28.809,29.297,19.043
1620953936.427,39.551,23.926,30.762,32.715,26.855
1620953936.431,39.062,30.273,30.762,25.391,37.109
1620953936.435,34.668,35.645,31.738,20.996,48.828
1620953936.439,39.062,31.738,39.551,25.879,12.207
1620953936.452,48.340,29.785,40.039,29.297,24.902
1620953936.456,36.133,31.738,31.250,16.113,15.137
1620953936.460,19.531,25.391,31.250,7.324,-0.488
1620953936.464,25.391,26.367,37.598,18.555,38.574
1620953936.468,27.832,26.367,39.062,26.855,11.230
1620953936.472,36.133,19.531,31.250,24.902,-67.383
1620953936.476,31.738,23.438,25.391,30.273,-39.551
1620953936.479,19.043,24.902,30.762,41.016,50.293
1620953936.483,33.203,26.367,34.180,41.992,27.832
1620953936.487,33.203,32.227,32.715,37.598,19.043
1620953936.491,23.926,37.109,25.879,34.180,55.176
1620953936.495,17.578,34.668,22.949,25.391,30.273
1620953936.490,22.949,28.320,22.949,28.809,-29.785
1620953936.494,18.555,26.367,20.020,28.320,-41.992
1620953936.498,8.789,26.855,19.531,17.090,45.898
1620953936.502,9.277,27.344,22.461,19.043,60.059
1620953936.506,10.254,26.855,23.926,20.508,5.371
1620953936.510,20.508,28.809,24.902,22.461,-24.414
1620953936.514,13.672,28.320,27.344,24.902,-23.926
1620953936.517,8.301,26.855,30.273,22.949,4.395
1620953936.521,19.531,34.180,29.785,20.020,-26.367
1620953936.525,27.344,36.133,30.762,22.949,-30.762
1620953936.529,28.320,31.250,35.156,27.832,56.641
1620953936.533,27.344,32.227,33.203,24.902,40.527
1620953936.547,29.785,37.109,32.227,23.438,4.883
1620953936.551,34.180,36.133,33.203,29.785,30.762
1620953936.555,32.715,34.668,33.691,31.738,71.289
1620953936.559,29.297,34.180,31.250,18.555,93.262
1620953936.563,33.691,33.691,26.367,15.137,59.570
1620953936.567,34.668,33.691,27.344,23.926,23.926
1620953936.571,23.926,25.879,30.273,24.902,26.855
1620953936.574,22.461,24.414,29.785,30.273,17.578
1620953936.578,17.578,26.855,29.785,26.367,36.133
1620953936.582,9.766,28.809,27.832,28.320,11.230
1620953936.586,17.090,37.598,29.785,40.039,-14.648
1620953936.590,18.555,35.645,32.715,33.691,23.926
1620953936.585,20.508,30.273,23.926,22.461,-5.859
1620953936.589,26.367,30.762,20.508,27.832,-25.879
1620953936.593,33.691,30.273,17.090,37.109,24.414
1620953936.597,28.320,29.297,23.438,28.809,-9.277
1620953936.601,20.996,28.809,37.598,21.973,37.109
1620953936.605,23.438,34.668,41.016,30.762,73.730
1620953936.609,26.367,34.668,33.203,31.250,64.453
1620953936.612,20.020,31.250,27.344,25.391,78.613
1620953936.616,9.277,33.691,31.250,20.508,49.316
1620953936.620,7.812,35.156,27.344,20.020,84.961
1620953936.624,9.766,26.855,28.320,27.344,34.668
1620953936.628,13.184,24.414,30.273,28.809,-15.625
1620953936.640,15.137,28.320,29.785,28.809,22.461
1620953936.644,9.277,20.020,38.086,22.461,-22.461
1620953936.648,28.320,17.578,43.945,41.016,-6.348
1620953936.652,57.617,34.668,39.062,66.406,28.320
1620953936.656,32.227,40.527,28.320,34.668,19.531
1620953936.660,15.625,40.039,19.043,11.719,27.832
1620953936.664,28.320,44.434,15.137,14.160,83.496
1620953936.667,37.109,47.852,14.648,15.625,97.656
1620953936.671,46.875,52.246,7.812,20.996,-2.930
1620953936.675,32.227,49.805,0.977,10.254,1.465
1620953936.679,19.043,49.805,-1.465,5.859,74.219
1620953936.683,27.832,58.105,-4.395,21.973,83.984
1620953936.677,20.020,60.547,0.488,22.461,23.926
1620953936.681,22.461,60.059,0.488,11.719,-43.457
1620953936.685,26.367,61.523,-4.395,8.301,36.621
1620953936.689,23.438,60.547,-4.395,9.277,42.480
1620953936.693,28.809,58.105,-4.883,9.766,2.930
1620953936.697,32.227,62.012,-6.836,12.207,28.809
1620953936.701,31.738,59.082,-6.348,11.230,26.367
1620953936.704,37.598,50.781,0.488,17.578,-14.160
1620953936.708,43.945,50.293,4.395,22.461,-29.785
1620953936.712,35.645,49.805,5.371,13.672,62.500
1620953936.716,27.832,51.758,5.371,0.000,109.863
1620953936.720,25.391,54.199,2.930,2.441,62.500
1620953936.733,39.062,51.270,5.859,18.555,22.949
1620953936.737,43.945,51.758,10.254,17.578,24.902
1620953936.741,40.039,49.316,10.742,15.625,65.918
1620953936.745,49.316,48.340,12.207,25.879,38.574
1620953936.749,60.547,43.457,13.184,34.180,51.758
1620953936.753,59.570,41.992,16.113,44.434,24.902
1620953936.757,51.758,37.598,20.508,43.945,-0.977
1620953936.760,46.875,30.273,23.926,41.992,15.625
1620953936.764,55.176,36.621,26.367,50.293,33.203
1620953936.768,54.688,41.504,23.926,49.316,35.156
1620953936.772,47.852,39.551,29.297,38.086,-3.906
1620953936.776,43.457,39.062,32.227,31.250,-10.742
1620953936.771,36.133,40.527,25.879,39.062,15.625
1620953936.775,37.109,40.527,26.367,47.852,33.691
1620953936.779,43.945,43.457,30.762,44.922,1.953
1620953936.783,35.645,44.434,26.855,33.203,40.527
1620953936.787,29.785,41.992,25.391,32.227,93.262
1620953936.791,38.574,37.109,25.879,43.945,32.227
1620953936.795,38.086,38.086,23.438,42.969,36.621
1620953936.798,27.832,38.574,21.973,39.551,103.516
1620953936.802,28.320,39.062,25.391,43.457,84.473
1620953936.806,33.691,40.039,26.367,38.574,38.086
1620953936.810,26.367,36.133,26.855,35.645,28.809
1620953936.814,24.902,35.156,27.344,34.180,-21.484
1620953936.827,28.320,36.621,28.809,24.902,-33.203
1620953936.831,35.645,30.273,32.227,32.227,36.133
1620953936.835,46.875,32.715,29.297,41.016,64.941
1620953936.839,45.410,43.945,35.156,33.203,11.230
1620953936.843,40.527,40.039,39.062,30.273,-17.090
1620953936.847,36.133,35.156,37.598,35.156,0.977
1620953936.851,34.668,36.133,39.551,33.691,32.715
1620953936.854,34.180,34.668,38.574,29.785,26.855
1620953936.858,32.715,34.180,36.133,27.832,63.477
1620953936.862,36.621,28.809,34.668,32.227,7.324
1620953936.866,38.574,28.809,39.062,47.852,-24.902
1620953936.870,24.902,32.227,43.945,51.758,-9.277
1620953936.866,20.020,30.273,39.062,37.598,-23.438
1620953936.870,22.949,27.832,36.133,37.598,18.555
1620953936.874,22.949,28.809,35.156,51.758,21.484
1620953936.878,22.949,29.297,32.715,42.480,-11.230
1620953936.882,19.531,28.320,31.738,28.809,0.977
1620953936.886,21.973,28.320,32.715,26.367,-12.695
1620953936.890,28.809,28.809,37.109,31.738,-13.184
1620953936.893,31.250,29.297,37.598,31.738,24.902
1620953936.897,29.785,24.902,32.227,20.508,14.648
1620953936.901,27.832,28.320,27.344,20.508,32.715
1620953936.905,25.879,35.156,26.855,22.461,62.988
1620953936.909,34.668,33.691,31.250,34.668,32.715
1620953936.921,32.227,27.832,26.855,37.109,-6.348
1620953936.925,21.484,28.809,25.879,31.250,80.566
1620953936.929,28.809,29.785,32.227,28.809,81.055
1620953936.933,23.926,26.855,29.297,31.738,16.602
1620953936.937,16.602,30.273,23.926,33.203,25.391
1620953936.941,36.133,36.133,22.949,40.039,-24.902
1620953936.945,51.270,30.762,35.156,55.176,-37.598
1620953936.948,29.297,21.973,41.504,41.504,18.066
1620953936.952,21.484,19.043,39.551,27.344,4.883
1620953936.956,30.762,19.043,37.598,25.879,15.137
1620953936.960,24.414,21.973,39.551,20.996,96.191
1620953936.964,17.090,23.926,42.969,20.996,76.172
1620953936.958,25.879,22.461,42.480,34.668,103.027
1620953936.962,27.832,24.902,41.504,34.180,84.961
1620953936.966,26.367,23.438,40.527,22.949,57.617
1620953936.970,26.367,23.438,39.551,22.461,25.879
1620953936.974,22.461,21.973,37.598,28.809,48.340
1620953936.978,20.020,19.043,32.715,27.344,57.617
1620953936.982,11.230,24.414,34.668,15.137,-7.812
1620953936.985,10.254,28.320,37.109,16.602,17.578
1620953936.989,16.602,32.715,33.691,27.344,52.246
1620953936.993,25.391,32.715,32.227,28.320,26.367
1620953936.997,35.156,31.738,35.156,21.484,95.703
1620953937.001,32.715,32.715,34.668,20.996,90.332
1620953937.015,35.645,36.133,32.227,31.738,-23.926
1620953937.019,24.414,32.227,32.227,33.203,-3.418
1620953937.023,8.789,20.020,31.738,23.438,89.844
1620953937.027,6.348,20.020,32.227,19.043,40.527
1620953937.031,9.766,23.926,34.668,19.531,4.883
1620953937.035,16.602,20.996,37.109,23.438,20.020
1620953937.039,18.555,18.555,39.551,22.949,-11.719
1620953937.042,13.672,17.578,35.645,20.996,40.527
1620953937.046,11.230,19.531,32.227,26.855,41.504
1620953937.050,17.090,24.414,36.133,35.645,-17.578
1620953937.054,25.391,30.273,37.598,30.762,11.230
1620953937.058,23.438,32.227,35.645,24.902,53.223
1620953937.052,28.809,29.297,30.762,39.551,9.766
1620953937.056,39.062,30.762,35.645,46.387,-38.086
1620953937.060,29.297,30.762,39.062,44.922,-15.625
1620953937.064,26.855,29.297,40.527,33.691,-7.812
1620953937.068,25.391,27.344,40.527,26.367,-11.230
1620953937.072,14.160,26.855,33.203,33.203,0.977
1620953937.076,20.020,28.320,34.180,33.203,34.180
1620953937.079,24.902,29.297,34.668,18.066,46.875
1620953937.083,24.902,25.879,35.645,13.184,-0.488
1620953937.087,24.414,23.926,35.645,20.508,-3.906
1620953937.091,21.973,32.227,30.273,21.973,41.992
1620953937.095,15.137,34.180,31.738,23.438,23.438
1620953937.108,12.207,35.156,33.203,9.766,31.250
1620953937.112,23.438,38.574,32.715,10.254,94.727
1620953937.116,31.738,37.598,36.133,24.902,81.055
1620953937.120,32.715,39.551,39.551,27.344,52.246
1620953937.124,31.250,34.668,41.992,18.555,13.672
1620953937.128,29.297,36.133,41.016,20.508,45.898
1620953937.132,26.855,38.574,41.504,17.090,39.551
1620953937.135,26.855,31.250,42.969,10.254,39.551
1620953937.139,23.438,32.715,44.922,17.090,5.859
1620953937.143,20.508,31.738,48.340,22.461,-7.324
1620953937.147,31.250,24.902,41.992,37.598,5.859
1620953937.151,45.898,29.297,34.668,52.246,3.906
1620953937.147,48.828,28.809,41.016,55.176,39.062
1620953937.151,13.184,25.391,37.109,32.227,39.551
1620953937.155,-2.930,26.855,31.250,26.855,25.879
1620953937.159,7.324,24.902,45.898,43.945,20.508
1620953937.163,11.230,21.484,51.758,37.109,16.113
1620953937.167,7.812,19.531,52.246,25.879,22.949
1620953937.171,5.371,19.043,51.758,25.879,1.465
1620953937.174,13.184,22.461,45.410,31.738,42.480
1620953937.178,19.043,28.320,42.480,30.762,29.785
1620953937.182,15.137,25.391,39.062,21.973,-38.086
1620953937.186,18.555,21.973,37.109,20.508,26.367
1620953937.190,36.621,28.320,37.109,33.203,94.238
1620953937.202,41.992,28.809,38.086,39.062,26.855
1620953937.206,35.645,28.809,38.086,38.574,-22.461
1620953937.210,23.926,28.320,36.621,38.574,37.109
1620953937.214,20.996,21.973,37.598,33.691,41.992
1620953937.218,20.996,26.367,41.016,36.621,18.555
1620953937.222,19.531,30.762,37.109,38.086,30.762
1620953937.226,17.090,26.855,34.668,28.809,14.648
1620953937.229,11.719,22.461,35.645,21.484,53.223
1620953937.233,5.371,20.508,36.133,26.367,82.520
1620953937.237,13.184,20.020,41.504,30.273,60.059
1620953937.241,18.555,18.555,40.039,26.367,53.223
1620953937.245,19.043,24.414,35.645,21.973,16.113
1620953937.240,22.461,28.320,38.574,29.785,24.414
1620953937.244,26.855,24.902,43.457,41.504,4.395
1620953937.248,31.250,27.344,43.457,32.715,3.418
1620953937.252,32.715,33.203,38.574,26.367,55.176
1620953937.256,31.738,34.180,40.039,34.180,53.223
1620953937.260,27.832,35.156,43.945,38.086,9.277
1620953937.264,20.996,32.227,46.875,34.668,-54.688
1620953937.267,17.578,27.344,45.410,30.762,5.371
1620953937.271,25.879,31.250,42.969,32.715,42.480
1620953937.275,31.738,31.250,46.875,36.133,1.953
1620953937.279,27.832,24.902,46.387,30.273,14.160
1620953937.283,22.461,31.250,43.945,23.926,12.207
1620953937.296,28.320,25.391,38.574,26.855,39.062
1620953937.300,31.250,21.484,37.109,39.062,22.949
1620953937.304,27.832,27.832,34.180,38.086,32.715
1620953937.308,28.320,23.926,35.156,30.762,68.359
1620953937.312,26.367,31.250,38.086,24.902,52.734
1620953937.316,34.180,33.203,36.133,27.832,31.250
1620953937.320,39.062,24.414,33.691,36.621,-10.742
1620953937.323,28.809,23.926,29.785,22.949,12.695
1620953937.327,19.043,25.391,30.762,16.113,-9.277
1620953937.331,13.184,25.879,27.344,26.367,-20.020
1620953937.335,17.090,31.250,28.320,30.762,20.020
1620953937.339,16.113,32.715,30.273,27.832,37.598
1620953937.333,16.113,28.320,27.832,20.508,0.488
1620953937.337,16.602,25.391,33.691,25.391,-15.625
1620953937.341,14.648,27.832,31.250,33.203,-16.602
1620953937.345,15.137,27.344,27.344,24.902,32.227
1620953937.349,10.742,28.809,33.203,14.160,52.246
1620953937.353,13.184,31.250,42.969,20.020,-1.465
1620953937.357,23.438,32.715,37.598,26.367,-0.977
1620953937.360,28.809,33.203,29.297,22.461,22.461
1620953937.364,27.832,28.320,36.133,15.625,-3.418
1620953937.368,22.949,22.461,36.621,14.648,-32.227
1620953937.372,27.832,27.832,32.227,30.273,48.828
1620953937.376,51.758,30.273,25.391,49.316,88.379
1620953937.390,57.617,24.414,33.691,53.223,39.062
1620953937.394,15.137,24.414,45.898,22.949,1.953
1620953937.398,-8.301,24.414,41.504,-3.906,-21.484
1620953937.402,14.648,19.043,40.039,8.789,22.461
1620953937.406,18.066,13.184,39.551,21.484,69.824
1620953937.410,9.277,10.254,39.551,20.996,65.430
1620953937.414,9.766,13.672,42.480,23.926,4.883
1620953937.417,9.277,19.531,46.387,27.344,-13.184
1620953937.421,15.137,18.555,46.875,22.461,38.086
1620953937.425,18.555,18.066,40.039,19.531,39.062
1620953937.429,24.902,16.113,37.109,25.391,25.391
1620953937.433,22.461,17.090,37.109,33.691,23.438
1620953937.447,22.949,21.484,36.133,34.668,17.090
1620953937.451,28.320,20.996,37.598,31.250,27.344
1620953937.455,22.461,28.320,40.527,34.668,45.410
1620953937.459,19.043,27.344,39.551,41.992,39.062
1620953937.463,18.555,26.367,36.133,38.574,64.453
1620953937.467,21.973,28.809,34.668,27.832,80.566
1620953937.471,18.555,24.902,37.598,19.531,17.578
1620953937.474,28.320,30.273,35.156,16.602,19.043
1620953937.478,29.785,31.738,29.785,21.973,53.223
1620953937.482,15.137,27.832,30.762,15.625,52.734
1620953937.486,11.719,22.461,31.250,6.836,42.969
1620953937.490,14.648,18.555,31.250,16.113,29.785
1620953937.483,15.137,30.273,36.621,32.715,47.852
1620953937.487,14.160,35.645,37.109,32.715,1.953
1620953937.491,12.695,31.738,33.691,21.484,6.836
1620953937.495,11.719,29.785,34.668,24.414,54.199
1620953937.499,13.672,28.809,29.785,36.133,0.977
1620953937.503,24.414,29.785,27.832,36.133,-32.227
1620953937.507,24.414,28.809,29.785,28.809,16.602
1620953937.510,22.949,26.367,29.785,31.738,53.223
1620953937.514,27.344,24.414,36.133,39.551,40.527
1620953937.518,23.926,27.344,36.621,43.457,49.805
1620953937.522,23.438,30.273,32.227,36.133,43.457
1620953937.526,24.414,24.902,33.203,25.879,77.148
1620953937.521,20.020,24.414,36.133,20.508,30.762
1620953937.525,19.043,30.273,37.109,28.320,-18.555
1620953937.529,20.996,32.715,35.645,30.762,-31.250
1620953937.533,11.230,32.227,31.250,17.578,-6.836
1620953937.537,5.371,31.738,30.762,21.484,52.734
1620953937.541,13.184,34.180,35.645,30.273,53.711
1620953937.545,14.160,35.156,33.691,17.578,32.715
1620953937.548,9.277,28.809,26.855,10.254,-17.090
1620953937.552,10.254,25.879,22.461,9.277,7.324
1620953937.556,20.996,22.949,25.879,11.230,42.969
1620953937.560,29.785,20.020,27.832,20.996,50.781
1620953937.564,20.996,21.973,24.414,15.625,49.805
1620953937.577,13.672,19.043,30.273,15.137,43.945
1620953937.581,20.996,14.648,37.109,27.344,58.105
1620953937.585,29.785,23.438,33.203,28.809,31.250
1620953937.589,26.855,29.785,30.273,23.926,-7.812
1620953937.593,28.320,28.809,26.855,21.484,30.273
1620953937.597,30.273,25.879,25.879,29.785,52.734
1620953937.601,40.527,30.762,28.809,39.062,106.934
1620953937.604,33.203,34.180,28.809,33.203,84.961
1620953937.608,13.184,30.762,33.203,30.762,21.484
1620953937.612,14.648,27.832,38.574,41.992,27.832
1620953937.616,15.137,31.250,38.574,44.434,16.113
1620953937.620,16.602,28.320,36.133,31.738,48.828
1620953937.615,14.160,22.461,37.109,23.926,52.734
1620953937.619,12.695,29.785,39.551,25.879,-1.953
1620953937.623,12.695,28.809,37.598,25.879,9.766
1620953937.627,12.207,25.879,40.527,25.391,23.926
1620953937.631,25.879,33.691,47.363,31.738,10.742
1620953937.635,21.484,37.109,47.363,22.949,-11.719
1620953937.639,8.301,35.156,45.898,15.625,20.020
1620953937.642,-0.488,31.250,49.805,9.277,7.324
1620953937.646,-15.625,29.297,49.316,-10.742,-46.875
1620953937.650,-13.672,39.062,62.988,-18.066,-12.207
1620953937.654,-11.719,52.246,71.289,-20.508,83.008
1620953937.658,-15.625,57.617,64.941,-19.043,-10.742
1620953937.671,-33.691,50.293,62.988,-39.062,-50.293
1620953937.675,-54.199,46.875,71.777,-59.570,50.293
