timestamps,TP9,AF7,AF8,TP10,Right AUX
1621213631.795,-38.086,-28.809,-34.668,-44.434,0.000
1621213631.799,-50.781,-29.297,-37.109,-40.039,0.000
1621213631.803,-43.457,-30.762,-39.062,-40.527,0.000
1621213631.807,-41.016,-32.227,-33.203,-46.387,0.000
1621213631.811,-52.246,-36.133,-37.109,-56.641,0.000
1621213631.815,-62.500,-29.785,-46.387,-56.152,0.000
1621213631.819,-67.871,-33.691,-48.828,-54.199,0.000
1621213631.823,-60.547,-42.480,-50.293,-68.359,0.000
1621213631.826,-58.594,-37.109,-51.270,-73.242,0.000
1621213631.830,-63.965,-34.668,-52.734,-67.871,0.000
1621213631.834,-43.945,-42.480,-55.176,-68.359,0.000
1621213631.838,-45.410,-53.711,-51.270,-60.547,0.000
1621213631.842,-56.152,-43.457,-45.898,-50.781,0.000
1621213631.846,-39.062,-30.762,-42.480,-44.922,0.000
1621213631.850,-36.133,-31.250,-40.527,-44.922,0.000
1621213631.854,-36.621,-28.809,-41.992,-47.363,0.000
1621213631.858,-28.320,-32.227,-45.410,-35.645,0.000
1621213631.862,-33.691,-36.621,-51.270,-37.598,0.000
1621213631.865,-39.551,-37.598,-47.363,-47.363,0.000
1621213631.869,-41.992,-41.016,-41.992,-46.387,0.000
1621213631.873,-28.809,-35.645,-46.387,-40.527,0.000
1621213631.877,-26.367,-36.621,-41.016,-22.461,0.000
1621213631.881,-39.062,-40.527,-34.180,-20.020,0.000
1621213631.885,-26.367,-32.715,-30.762,-23.926,0.000
1621213631.889,-23.926,-29.297,-28.320,-19.043,0.000
1621213631.893,-35.645,-29.297,-31.738,-19.531,0.000
1621213631.897,-39.551,-27.344,-31.738,-23.926,0.000
1621213631.900,-36.621,-33.691,-36.621,-24.902,0.000
1621213631.905,-28.320,-39.551,-42.969,-25.391,0.000
1621213631.908,-27.832,-39.062,-35.156,-31.738,0.000
1621213631.912,-32.227,-36.133,-26.855,-22.461,0.000
1621213631.916,-36.133,-34.180,-29.297,-18.555,0.000
1621213631.920,-39.551,-35.156,-34.180,-28.320,0.000
1621213631.924,-30.762,-41.016,-35.156,-18.555,0.000
1621213631.928,-24.902,-47.852,-33.691,-20.020,0.000
1621213631.932,-30.762,-43.945,-33.691,-24.902,0.000
1621213631.936,-29.297,-28.320,-37.109,-20.020,0.000
1621213631.940,-25.391,-24.414,-36.133,-25.879,0.000
1621213631.943,-24.414,-28.809,-33.691,-31.250,0.000
1621213631.947,-21.484,-28.320,-31.738,-28.320,0.000
1621213631.951,-24.414,-23.438,-32.715,-21.973,0.000
1621213631.955,-24.414,-24.414,-35.645,-17.578,0.000
1621213631.959,-16.602,-19.043,-33.203,-15.137,0.000
1621213631.963,-4.883,-14.648,-32.715,-20.020,0.000
1621213631.967,-5.859,-19.531,-37.598,-20.020,0.000
1621213631.971,-4.395,-17.090,-37.109,-13.672,0.000
1621213631.975,-10.254,-18.066,-36.133,-17.090,0.000
1621213631.979,-27.832,-21.973,-33.203,-28.809,0.000
1621213631.983,-23.926,-22.461,-30.273,-25.879,0.000
1621213631.986,-14.648,-25.391,-31.738,-20.020,0.000
1621213631.990,-17.090,-26.855,-34.180,-23.926,0.000
1621213631.994,-37.109,-29.785,-34.180,-23.438,0.000
1621213631.998,-38.574,-25.391,-34.180,-29.297,0.000
1621213632.002,-23.926,-21.973,-33.691,-23.926,0.000
1621213632.006,-14.160,-24.902,-31.250,-5.371,0.000
1621213632.010,-16.602,-25.879,-32.227,-6.348,0.000
1621213632.014,-27.344,-26.367,-31.250,-5.859,0.000
1621213632.018,-21.973,-24.414,-31.250,-9.277,0.000
1621213632.022,-2.930,-23.926,-40.527,-10.254,0.000
1621213632.026,-18.555,-26.855,-40.039,-4.395,0.000
1621213632.029,-27.832,-29.785,-35.645,-11.230,0.000
1621213632.033,-18.555,-29.785,-36.133,-13.184,0.000
1621213632.037,-20.508,-29.297,-38.086,-29.785,0.000
1621213632.041,-22.949,-28.320,-38.574,-36.133,0.000
1621213632.045,-15.625,-28.809,-37.598,-32.715,0.000
1621213632.049,-9.766,-26.367,-34.180,-45.410,0.000
1621213632.053,-15.137,-25.391,-32.227,-42.480,0.000
1621213632.057,-10.254,-25.879,-39.062,-33.203,0.000
1621213632.061,-15.625,-25.391,-41.504,-34.180,0.000
1621213632.065,-19.043,-29.785,-44.922,-45.410,0.000
1621213632.069,-13.184,-23.926,-47.363,-28.809,0.000
1621213632.072,-26.855,-18.066,-40.039,-3.418,0.000
1621213632.076,-32.715,-27.344,-38.574,-43.945,0.000
