timestamps,TP9,AF7,AF8,TP10,Right AUX
1621213427.017,-12.207,-37.109,-22.461,-30.762,0.000
1621213427.021,-9.277,-30.762,-24.902,-26.855,0.000
1621213427.025,-10.742,-26.367,-27.344,-31.250,0.000
1621213427.029,-16.602,-31.250,-31.738,-35.156,0.000
1621213427.033,-16.602,-32.715,-30.273,-29.297,0.000
1621213427.037,-15.625,-27.344,-35.156,-32.227,0.000
1621213427.041,-30.273,-32.227,-40.527,-30.762,0.000
1621213427.045,-42.969,-34.180,-27.832,-25.879,0.000
1621213427.049,-41.016,-30.762,-21.973,-28.809,0.000
1621213427.052,-36.621,-30.762,-20.508,-33.691,0.000
1621213427.056,-39.062,-29.297,-23.926,-35.645,0.000
1621213427.060,-32.715,-18.555,-26.367,-25.391,0.000
1621213427.064,-36.133,-19.043,-35.156,-38.086,0.000
1621213427.068,-49.316,-36.621,-50.781,-68.359,0.000
1621213427.072,-42.480,-28.809,-35.645,-62.988,0.000
1621213427.076,-43.945,-11.230,-25.879,-45.410,0.000
1621213427.080,-58.105,-11.719,-45.410,-67.383,0.000
1621213427.084,-65.918,-16.602,-46.387,-91.797,0.000
1621213427.088,-80.078,-12.695,-21.973,-83.496,0.000
1621213427.091,-94.238,3.906,-17.090,-94.727,0.000
1621213427.095,-125.488,1.465,-17.090,-112.305,0.000
1621213427.099,-152.344,-1.465,-20.020,-135.254,0.000
1621213427.103,-152.832,21.973,-24.414,-163.574,0.000
1621213427.107,-180.176,31.250,-13.672,-169.434,0.000
1621213427.111,-217.285,24.414,-17.578,-192.871,0.000
1621213427.115,-250.488,26.855,-32.227,-238.770,0.000
1621213427.119,-280.273,41.016,-25.391,-279.297,0.000
1621213427.123,-306.152,44.922,-17.578,-294.434,0.000
1621213427.127,-318.848,39.062,-19.043,-296.387,0.000
1621213427.131,-349.121,40.039,-12.207,-332.031,0.000
1621213427.134,-375.488,29.785,-10.254,-364.746,0.000
1621213427.138,-375.977,19.043,-2.441,-354.004,0.000
1621213427.142,-372.070,29.785,4.883,-333.008,0.000
1621213427.146,-362.305,38.574,9.766,-318.848,0.000
1621213427.150,-349.609,27.832,14.160,-315.430,0.000
1621213427.154,-330.078,6.836,21.973,-292.969,0.000
1621213427.158,-299.316,3.906,30.273,-255.859,0.000
1621213427.162,-274.902,8.789,20.508,-235.840,0.000
1621213427.166,-249.512,0.000,11.719,-205.566,0.000
1621213427.170,-220.703,-15.625,24.414,-185.059,0.000
1621213427.174,-185.547,-16.602,27.344,-157.227,0.000
1621213427.177,-147.949,-21.973,15.137,-116.699,0.000
1621213427.181,-138.672,-25.879,5.371,-108.887,0.000
1621213427.185,-104.492,-39.062,0.488,-108.398,0.000
1621213427.189,-67.383,-45.410,-3.418,-79.102,0.000
1621213427.193,-45.898,-46.387,-14.648,-26.855,0.000
1621213427.197,-21.973,-47.363,-23.438,-0.977,0.000
1621213427.201,-14.160,-50.781,-32.227,-7.324,0.000
1621213427.205,7.324,-62.500,-36.133,11.230,0.000
1621213427.209,26.855,-62.500,-30.273,54.688,0.000
1621213427.213,43.945,-73.730,-25.391,74.219,0.000
1621213427.216,62.500,-75.684,-29.785,77.637,0.000
1621213427.220,78.613,-70.312,-36.133,83.008,0.000
1621213427.224,83.496,-72.266,-39.551,83.008,0.000
1621213427.228,90.332,-66.406,-40.039,82.520,0.000
1621213427.232,96.680,-64.453,-35.156,96.191,0.000
1621213427.236,88.867,-57.129,-33.691,105.469,0.000
1621213427.240,90.332,-60.059,-41.504,104.492,0.000
1621213427.244,98.145,-67.871,-45.898,108.398,0.000
1621213427.248,95.703,-61.523,-48.340,100.586,0.000
1621213427.252,88.867,-64.453,-48.340,98.145,0.000
1621213427.256,95.703,-69.336,-40.527,112.793,0.000
1621213427.259,93.750,-63.477,-47.363,122.070,0.000
1621213427.263,87.402,-62.012,-44.434,107.422,0.000
1621213427.267,91.309,-62.988,-32.715,108.398,0.000
1621213427.271,81.055,-59.570,-32.715,121.582,0.000
1621213427.275,83.984,-62.012,-43.457,113.281,0.000
1621213427.279,96.680,-59.570,-51.758,101.562,0.000
1621213427.283,90.332,-58.594,-48.340,94.727,0.000
1621213427.287,81.543,-52.734,-46.875,91.797,0.000
1621213427.291,92.773,-46.875,-44.922,93.750,0.000
1621213427.295,97.656,-41.992,-46.387,94.238,0.000
1621213427.299,86.426,-41.992,-42.480,96.680,0.000
1621213427.302,76.172,-53.223,-33.691,87.402,0.000
1621213427.306,69.824,-50.293,-35.645,83.008,0.000
1621213427.310,69.824,-45.898,-38.086,90.820,0.000
1621213427.314,64.453,-49.805,-48.340,91.309,0.000
1621213427.318,67.383,-59.082,-46.387,77.637,0.000
1621213427.322,72.266,-56.641,-35.156,81.543,0.000
1621213427.326,64.453,-39.551,-42.480,93.750,0.000
1621213427.330,60.547,-41.504,-32.227,84.961,0.000
1621213427.334,56.152,-52.246,-26.855,83.496,0.000
1621213427.338,62.012,-43.457,-36.133,95.703,0.000
1621213427.341,57.129,-41.016,-32.715,86.914,0.000
1621213427.345,55.176,-38.574,-36.133,79.590,0.000
1621213427.349,58.105,-35.645,-41.016,67.383,0.000
1621213427.353,54.199,-41.016,-33.691,60.547,0.000
1621213427.357,58.594,-44.434,-38.574,51.270,0.000
1621213427.361,59.082,-49.316,-53.223,47.363,0.000
1621213427.365,47.363,-41.504,-42.480,51.270,0.000
1621213427.369,36.133,-35.645,-35.156,39.551,0.000
1621213427.373,28.809,-38.574,-35.156,28.809,0.000
1621213427.377,14.648,-32.227,-41.992,27.832,0.000
1621213427.381,21.973,-29.297,-43.457,22.461,0.000
1621213427.384,26.855,-29.785,-41.504,17.578,0.000
1621213427.388,19.043,-28.809,-45.410,22.949,0.000
1621213427.392,30.273,-23.926,-41.992,19.043,0.000
1621213427.396,33.691,-25.391,-35.645,16.113,0.000
1621213427.400,23.926,-33.691,-24.902,6.348,0.000
1621213427.404,26.855,-30.273,-24.414,10.254,0.000
1621213427.408,20.020,-26.367,-37.109,18.066,0.000
1621213427.412,12.695,-22.461,-33.203,10.254,0.000
1621213427.416,13.184,-30.762,-20.996,8.789,0.000
1621213427.420,5.371,-33.691,-34.180,-2.441,0.000
1621213427.424,10.254,-24.414,-47.363,-1.953,0.000
1621213427.427,17.090,-28.809,-37.598,-1.953,0.000
1621213427.431,5.371,-32.715,-32.715,0.977,0.000
1621213427.435,0.488,-19.531,-39.551,-6.836,0.000
1621213427.439,-0.977,-29.785,-38.574,-18.066,0.000
1621213427.443,-8.789,-42.969,-39.551,-22.949,0.000
1621213427.447,-11.230,-32.227,-41.992,-27.344,0.000
1621213427.451,-9.277,-34.180,-51.758,-29.297,0.000
1621213427.455,-13.184,-42.969,-44.922,-29.785,0.000
1621213427.459,-10.742,-35.156,-29.297,-7.324,0.000
1621213427.463,-1.465,-36.133,-45.410,-5.371,0.000
1621213427.466,1.953,-50.293,-45.410,-27.344,0.000
1621213427.470,-3.418,-47.363,-39.062,-29.785,0.000
1621213427.474,-5.859,-25.391,-46.387,-8.301,0.000
1621213427.478,-6.348,-20.996,-45.898,-9.766,0.000
1621213427.482,-7.324,-29.297,-47.852,-14.160,0.000
1621213427.486,1.465,-16.113,-41.992,-3.418,0.000
1621213427.490,-7.812,-23.438,-28.320,-3.906,0.000
1621213427.494,-22.461,-39.551,-34.180,-15.137,0.000
1621213427.498,-10.742,-28.809,-35.156,-8.301,0.000
1621213427.502,-23.438,-22.461,-31.250,-15.625,0.000
1621213427.506,-30.273,-16.113,-25.391,-24.414,0.000
1621213427.509,-21.484,-22.461,-43.945,-19.531,0.000
1621213427.513,-40.039,-54.688,-61.035,-30.762,0.000
1621213427.517,-41.016,-45.410,-37.109,-35.156,0.000
1621213427.521,-45.898,-30.273,-21.973,-40.527,0.000
1621213427.525,-60.059,-33.691,-16.113,-43.457,0.000
1621213427.529,-57.129,-12.207,-28.320,-53.223,0.000
1621213427.533,-60.547,-13.672,-39.062,-63.477,0.000
1621213427.537,-79.590,-41.992,-30.762,-72.754,0.000
1621213427.541,-72.266,-34.668,-22.461,-74.707,0.000
1621213427.545,-74.707,-20.020,-24.414,-77.637,0.000
1621213427.549,-122.559,-35.645,-34.668,-119.141,0.000
1621213427.552,-146.484,-36.133,-24.414,-139.648,0.000
1621213427.556,-158.203,-20.996,-9.766,-142.578,0.000
1621213427.560,-183.594,-2.930,-0.977,-168.457,0.000
1621213427.564,-208.496,2.441,-4.883,-201.172,0.000
1621213427.568,-252.441,-7.812,-20.020,-248.047,0.000
1621213427.572,-274.902,-1.465,-13.672,-264.160,0.000
1621213427.576,-291.504,16.113,-2.930,-276.367,0.000
1621213427.580,-317.871,20.020,10.254,-300.293,0.000
1621213427.584,-338.379,21.973,11.230,-314.453,0.000
1621213427.588,-343.262,20.996,15.137,-313.965,0.000
1621213427.591,-337.402,15.625,15.137,-331.055,0.000
1621213427.595,-334.473,11.230,1.953,-349.121,0.000
1621213427.599,-323.730,9.277,-16.113,-319.336,0.000
1621213427.603,-312.988,27.832,-2.441,-285.645,0.000
1621213427.607,-297.363,20.996,-5.859,-283.691,0.000
1621213427.611,-271.973,-5.859,-15.625,-262.207,0.000
1621213427.615,-264.160,2.441,18.555,-242.188,0.000
1621213427.619,-265.625,11.230,14.160,-247.070,0.000
1621213427.623,-223.145,11.230,-0.488,-208.496,0.000
1621213427.627,-185.059,-4.883,-2.930,-167.480,0.000
1621213427.631,-185.547,-29.785,-7.324,-157.227,0.000
1621213427.634,-153.809,-39.062,-14.160,-129.395,0.000
1621213427.638,-113.281,-31.738,-8.301,-89.355,0.000
1621213427.642,-90.820,-25.391,-2.930,-66.895,0.000
1621213427.646,-47.852,-31.738,-17.090,-41.504,0.000
1621213427.650,-35.645,-45.898,-24.414,-35.645,0.000
1621213427.654,-41.504,-71.777,-36.133,-25.391,0.000
1621213427.658,-10.254,-72.754,-36.133,12.207,0.000
1621213427.662,1.953,-63.477,-25.879,16.602,0.000
1621213427.666,1.953,-63.477,-33.691,11.719,0.000
1621213427.670,22.461,-65.918,-41.504,29.785,0.000
1621213427.674,43.457,-62.988,-42.480,42.480,0.000
1621213427.677,56.152,-55.176,-36.133,52.246,0.000
1621213427.681,61.035,-62.988,-35.645,62.500,0.000
1621213427.685,62.500,-72.266,-48.828,66.895,0.000
1621213427.689,72.754,-69.824,-53.223,69.824,0.000
1621213427.693,79.102,-65.918,-55.176,79.102,0.000
1621213427.697,79.590,-68.359,-58.105,68.848,0.000
1621213427.701,88.379,-58.594,-47.363,56.152,0.000
1621213427.705,88.379,-56.641,-46.875,68.848,0.000
1621213427.709,91.309,-67.383,-57.129,81.055,0.000
1621213427.713,90.332,-66.406,-54.688,91.797,0.000
1621213427.716,91.309,-57.129,-57.129,80.078,0.000
1621213427.720,100.586,-50.293,-58.105,81.055,0.000
1621213427.724,93.750,-53.711,-60.547,87.402,0.000
1621213427.728,103.516,-43.457,-58.594,77.637,0.000
1621213427.732,112.793,-39.062,-62.012,73.242,0.000
1621213427.736,109.863,-40.527,-62.012,76.660,0.000
1621213427.740,107.422,-41.992,-48.828,79.102,0.000
1621213427.744,88.867,-51.270,-48.340,68.848,0.000
1621213427.748,76.172,-47.852,-58.105,55.176,0.000
1621213427.752,76.172,-44.434,-58.105,49.805,0.000
1621213427.756,80.566,-39.062,-57.129,50.293,0.000
1621213427.759,81.055,-37.109,-55.176,51.270,0.000
1621213427.763,84.473,-37.598,-45.898,57.617,0.000
1621213427.767,88.867,-33.203,-48.340,54.199,0.000
1621213427.771,89.844,-27.832,-60.547,54.688,0.000
1621213427.775,94.727,-27.832,-56.152,59.082,0.000
1621213427.779,81.543,-35.156,-56.152,52.734,0.000
1621213427.783,70.312,-35.645,-54.688,46.875,0.000
1621213427.787,70.801,-31.250,-33.203,49.805,0.000
1621213427.791,71.289,-33.691,-33.203,56.641,0.000
1621213427.795,70.801,-27.344,-38.574,69.824,0.000
1621213427.798,74.707,-23.926,-36.133,64.453,0.000
1621213427.802,76.172,-39.062,-42.969,35.156,0.000
1621213427.806,73.242,-29.297,-48.340,41.992,0.000
1621213427.810,67.383,-21.484,-62.012,62.988,0.000
1621213427.814,67.871,-22.949,-60.059,51.270,0.000
1621213427.818,65.918,-18.555,-39.062,25.391,0.000
1621213427.822,55.176,-29.785,-40.039,28.809,0.000
1621213427.826,51.270,-34.180,-46.875,44.434,0.000
1621213427.830,57.129,-36.621,-51.270,38.086,0.000
1621213427.834,54.199,-36.621,-52.734,34.180,0.000
1621213427.838,42.480,-24.902,-54.688,36.621,0.000
1621213427.841,38.086,-20.996,-56.641,36.621,0.000
1621213427.845,41.016,-25.391,-49.805,42.969,0.000
1621213427.849,38.086,-21.484,-37.109,39.062,0.000
1621213427.853,37.598,-19.531,-32.715,29.297,0.000
1621213427.857,44.922,-22.949,-38.574,30.762,0.000
1621213427.861,41.992,-26.367,-43.457,27.344,0.000
1621213427.865,35.645,-30.273,-51.758,12.695,0.000
1621213427.869,29.785,-33.203,-58.594,19.531,0.000
1621213427.873,20.508,-28.809,-49.316,27.832,0.000
1621213427.877,18.555,-18.555,-47.363,-3.906,0.000
1621213427.881,44.434,-19.531,-49.805,15.625,0.000
1621213427.884,64.453,-21.484,-35.645,43.457,0.000
1621213427.888,30.273,-11.230,-26.855,8.301,0.000
1621213427.892,2.441,-14.648,-28.809,0.000,0.000
1621213427.896,-3.418,-27.344,-27.344,7.324,0.000
1621213427.900,-10.742,-29.297,-19.043,4.395,0.000
1621213427.904,-14.648,-31.250,-14.648,4.883,0.000
1621213427.908,-9.277,-42.480,-20.508,16.602,0.000
1621213427.912,-20.996,-47.852,-6.348,13.184,0.000
1621213427.916,-23.926,-41.016,13.672,5.371,0.000
1621213427.920,-16.113,-39.551,13.672,13.184,0.000
1621213427.923,-37.598,-41.016,23.926,7.324,0.000
1621213427.927,-26.855,-38.086,34.180,9.766,0.000
1621213427.931,-6.348,-47.363,30.762,0.000,0.000
1621213427.935,-15.625,-51.758,32.227,-0.488,0.000
1621213427.939,-30.762,-44.922,39.551,5.371,0.000
1621213427.943,-20.508,-47.363,40.527,-1.465,0.000
1621213427.947,-8.301,-55.176,45.898,5.371,0.000
1621213427.951,-24.902,-41.992,38.086,-3.906,0.000
1621213427.955,-27.832,-46.387,39.062,-10.742,0.000
1621213427.959,-18.555,-54.199,50.293,-2.441,0.000
1621213427.963,-11.719,-50.293,42.969,9.766,0.000
1621213427.966,-6.348,-59.570,38.574,24.902,0.000
1621213427.970,-20.020,-52.246,28.809,16.113,0.000
1621213427.974,-20.508,-43.457,18.555,3.906,0.000
1621213427.978,5.371,-37.109,17.578,11.230,0.000
1621213427.982,-5.859,-40.039,10.254,11.719,0.000
1621213427.986,-14.160,-41.504,16.602,17.090,0.000
1621213427.990,-10.254,-32.715,17.578,15.137,0.000
1621213427.994,-6.348,-38.574,4.883,5.371,0.000
1621213427.998,0.000,-41.504,10.254,7.812,0.000
1621213428.002,-11.719,-39.551,16.113,8.789,0.000
1621213428.006,-6.348,-50.293,7.812,0.000,0.000
1621213428.009,9.766,-54.199,0.977,5.371,0.000
1621213428.013,9.277,-36.621,3.418,15.137,0.000
1621213428.017,11.719,-27.832,3.418,17.578,0.000
1621213428.021,13.672,-33.203,-3.906,1.953,0.000
1621213428.025,15.137,-38.574,-13.184,-13.184,0.000
1621213428.029,16.113,-34.668,-17.090,-16.113,0.000
1621213428.033,19.043,-31.738,-16.113,-11.719,0.000
1621213428.037,11.719,-37.109,-23.438,-4.883,0.000
1621213428.041,-10.742,-40.527,-18.555,-6.836,0.000
1621213428.045,-1.953,-39.551,-6.836,-2.930,0.000
1621213428.048,-0.977,-44.922,-11.719,-0.488,0.000
1621213428.052,-9.766,-30.762,-22.949,-10.254,0.000
1621213428.056,8.789,-21.973,-34.668,-6.348,0.000
1621213428.060,15.137,-23.926,-26.855,7.324,0.000
1621213428.064,1.465,-21.484,-18.555,0.000,0.000
1621213428.068,-8.301,-22.461,-34.180,-6.348,0.000
1621213428.072,0.000,-24.902,-34.668,-1.465,0.000
1621213428.076,0.488,-25.879,-27.832,9.277,0.000
1621213428.080,-3.906,-32.715,-28.809,3.418,0.000
1621213428.084,-5.859,-33.203,-33.203,-2.930,0.000
1621213428.088,-8.789,-22.461,-26.855,8.789,0.000
1621213428.091,6.348,-23.438,-24.902,9.277,0.000
1621213428.095,-0.977,-27.832,-28.320,-3.418,0.000
1621213428.099,-6.348,-34.180,-27.832,-1.953,0.000
1621213428.103,-1.465,-27.832,-32.715,-5.371,0.000
1621213428.107,-4.395,-23.438,-32.715,-8.301,0.000
1621213428.111,-1.953,-35.156,-36.621,-7.324,0.000
1621213428.115,-15.137,-41.016,-40.527,-20.020,0.000
1621213428.119,-26.855,-33.203,-40.527,-16.602,0.000
1621213428.123,-21.973,-24.902,-47.363,-10.254,0.000
1621213428.127,-22.461,-33.203,-39.062,-7.324,0.000
1621213428.131,-14.160,-29.297,-36.621,-14.648,0.000
1621213428.134,-18.555,-23.926,-50.293,-28.809,0.000
1621213428.138,-27.344,-34.668,-47.363,-20.996,0.000
1621213428.142,-14.648,-29.297,-39.551,-17.578,0.000
1621213428.146,-11.230,-23.926,-37.109,-37.598,0.000
1621213428.150,-15.137,-26.367,-34.180,-38.574,0.000
1621213428.154,-35.156,-27.832,-34.668,-29.297,0.000
1621213428.158,-40.039,-25.391,-41.992,-24.414,0.000
1621213428.162,-25.879,-23.926,-41.504,-24.414,0.000
1621213428.166,-12.695,-22.949,-35.156,-25.391,0.000
1621213428.170,-15.137,-13.184,-34.180,-12.695,0.000
1621213428.173,-24.414,-14.160,-33.691,-20.020,0.000
1621213428.177,-10.254,-31.738,-37.109,-16.113,0.000
1621213428.181,-17.090,-39.551,-44.434,-27.344,0.000
1621213428.185,-40.039,-30.762,-37.109,-39.551,0.000
1621213428.189,-26.855,-16.113,-22.461,-12.207,0.000
1621213428.193,-20.508,-17.578,-34.668,-20.508,0.000
1621213428.197,-44.434,-31.738,-48.828,-50.293,0.000
1621213428.201,-42.969,-27.344,-30.273,-48.828,0.000
1621213428.205,-32.227,-21.484,-22.461,-35.156,0.000
1621213428.209,-40.039,-33.203,-30.762,-50.293,0.000
1621213428.213,-59.570,-41.992,-27.344,-64.453,0.000
1621213428.216,-66.895,-36.621,-19.531,-77.148,0.000
1621213428.220,-67.383,-25.879,-12.695,-104.980,0.000
1621213428.224,-99.121,-34.668,-22.949,-132.812,0.000
1621213428.228,-125.488,-42.969,-24.414,-149.414,0.000
1621213428.232,-133.301,-25.391,-14.160,-160.645,0.000
1621213428.236,-161.621,-9.277,-16.602,-188.477,0.000
1621213428.240,-201.172,-12.207,-12.695,-217.773,0.000
1621213428.244,-238.281,-27.832,-1.465,-244.629,0.000
1621213428.248,-266.602,-31.250,11.230,-264.160,0.000
1621213428.252,-265.137,-15.625,30.273,-271.484,0.000
1621213428.256,-278.320,-12.207,37.109,-295.410,0.000
1621213428.259,-303.711,-7.812,32.715,-317.871,0.000
1621213428.263,-307.129,-5.859,33.203,-329.590,0.000
1621213428.267,-300.293,-17.090,19.531,-327.148,0.000
1621213428.271,-287.598,-7.812,10.254,-315.918,0.000
1621213428.275,-281.738,-5.859,11.719,-305.664,0.000
1621213428.279,-276.855,-16.113,19.043,-264.648,0.000
1621213428.283,-256.348,-17.578,27.344,-234.863,0.000
1621213428.287,-226.562,-25.391,25.391,-225.586,0.000
1621213428.291,-209.473,-30.762,16.602,-203.613,0.000
1621213428.295,-186.035,-29.785,-0.488,-179.688,0.000
1621213428.298,-145.020,-35.645,-0.488,-144.531,0.000
1621213428.302,-130.859,-51.270,8.789,-126.953,0.000
1621213428.306,-109.375,-53.711,-0.488,-98.633,0.000
1621213428.310,-56.152,-43.945,-9.277,-62.988,0.000
1621213428.314,-43.457,-50.293,-17.578,-42.969,0.000
1621213428.318,-48.340,-50.293,-28.320,-29.785,0.000
1621213428.322,-21.973,-53.711,-29.297,-15.137,0.000
1621213428.326,-6.348,-60.059,-28.320,14.160,0.000
1621213428.330,0.000,-59.570,-34.180,29.297,0.000
1621213428.334,18.066,-61.035,-50.781,45.898,0.000
1621213428.338,27.344,-62.988,-59.082,52.734,0.000
1621213428.341,46.875,-60.547,-51.270,60.059,0.000
1621213428.345,61.035,-55.176,-52.246,73.730,0.000
1621213428.349,62.012,-57.129,-63.965,76.660,0.000
1621213428.353,74.707,-60.059,-58.105,90.820,0.000
1621213428.357,84.961,-49.316,-52.246,93.750,0.000
1621213428.361,85.938,-39.551,-67.871,89.355,0.000
1621213428.365,83.984,-40.039,-63.477,86.914,0.000
1621213428.369,88.867,-35.645,-64.453,76.660,0.000
1621213428.373,81.543,-40.039,-71.777,78.613,0.000
1621213428.377,75.195,-40.039,-61.035,92.285,0.000
1621213428.381,76.660,-38.574,-59.570,99.121,0.000
1621213428.384,67.871,-41.016,-59.082,91.309,0.000
1621213428.388,68.359,-33.691,-62.988,87.402,0.000
1621213428.392,66.895,-34.180,-62.012,86.426,0.000
1621213428.396,66.895,-38.574,-60.547,89.355,0.000
1621213428.400,75.684,-35.156,-57.129,92.773,0.000
1621213428.404,68.359,-32.715,-60.059,81.055,0.000
1621213428.408,44.922,-37.598,-70.801,75.195,0.000
1621213428.412,41.016,-29.785,-58.105,72.266,0.000
1621213428.416,47.852,-21.973,-52.734,67.871,0.000
1621213428.420,53.223,-28.320,-58.594,70.801,0.000
1621213428.423,56.152,-29.785,-60.059,74.219,0.000
1621213428.427,45.898,-23.438,-50.293,78.125,0.000
1621213428.431,39.062,-28.809,-52.246,79.102,0.000
1621213428.435,46.875,-34.180,-60.547,73.730,0.000
1621213428.439,52.246,-30.762,-60.547,63.477,0.000
1621213428.443,45.410,-32.715,-56.641,68.848,0.000
1621213428.447,56.152,-31.738,-50.781,83.984,0.000
1621213428.451,69.336,-16.602,-49.805,75.195,0.000
1621213428.455,61.523,-11.230,-53.223,56.641,0.000
1621213428.459,55.176,-14.160,-55.176,69.824,0.000
1621213428.463,54.688,-14.648,-52.734,64.453,0.000
1621213428.466,53.223,-20.508,-50.781,25.879,0.000
1621213428.470,53.223,-17.578,-52.734,25.391,0.000
1621213428.474,45.410,-11.230,-48.340,41.016,0.000
1621213428.478,46.875,-12.695,-53.711,28.320,0.000
1621213428.482,55.176,-22.949,-54.688,16.113,0.000
1621213428.486,38.574,-25.391,-41.504,17.090,0.000
1621213428.490,24.902,-24.902,-41.992,21.484,0.000
1621213428.494,19.531,-21.484,-42.480,20.996,0.000
1621213428.498,19.043,-17.090,-40.527,23.438,0.000
1621213428.502,13.184,-22.949,-47.363,22.949,0.000
1621213428.506,14.160,-22.461,-48.340,21.484,0.000
1621213428.509,15.625,-20.996,-37.598,29.297,0.000
1621213428.513,5.371,-17.578,-38.086,11.230,0.000
1621213428.517,7.812,-19.043,-34.180,-0.488,0.000
1621213428.521,8.301,-26.855,-26.855,-4.883,0.000
1621213428.525,2.441,-27.832,-38.086,-14.648,0.000
1621213428.529,0.977,-27.344,-39.062,1.465,0.000
1621213428.533,-2.441,-27.344,-28.809,1.953,0.000
1621213428.537,-7.324,-36.133,-30.762,-10.254,0.000
1621213428.541,-7.324,-35.645,-35.156,-5.371,0.000
1621213428.545,-1.953,-23.438,-35.156,3.418,0.000
1621213428.548,-4.395,-34.180,-31.738,2.930,0.000
1621213428.552,-12.207,-55.176,-36.621,-3.906,0.000
1621213428.556,-12.207,-43.457,-37.598,-12.695,0.000
1621213428.560,-22.949,-31.738,-43.457,-12.695,0.000
1621213428.564,-17.578,-36.621,-38.086,-13.672,0.000
1621213428.568,-18.066,-33.203,-23.438,-16.113,0.000
1621213428.572,-27.344,-41.992,-25.391,-20.508,0.000
1621213428.576,-21.973,-43.457,-13.672,-12.695,0.000
1621213428.580,-20.020,-26.855,-11.719,-2.930,0.000
1621213428.584,-25.391,-30.273,-24.902,-6.836,0.000
1621213428.588,-29.785,-40.527,-21.973,-14.648,0.000
1621213428.591,-20.020,-39.062,-26.855,-20.508,0.000
1621213428.595,-18.066,-33.203,-40.527,-19.531,0.000
1621213428.599,-20.996,-25.879,-28.320,-16.602,0.000
1621213428.603,-17.090,-32.715,-21.973,-20.020,0.000
1621213428.607,-12.207,-33.203,-23.926,-19.531,0.000
1621213428.611,-20.508,-23.926,-19.531,-10.742,0.000
1621213428.615,-29.297,-24.902,-21.973,-8.789,0.000
1621213428.619,-33.203,-29.785,-42.480,-17.578,0.000
1621213428.623,-21.973,-24.414,-34.180,-3.906,0.000
1621213428.627,-15.137,-26.367,-8.789,8.301,0.000
1621213428.631,-30.273,-36.133,-16.113,-20.508,0.000
1621213428.634,-40.039,-38.086,-21.973,-29.297,0.000
1621213428.638,-51.270,-38.086,-20.020,-21.973,0.000
1621213428.642,-66.406,-28.809,-17.090,-35.645,0.000
1621213428.646,-77.148,-32.227,-20.996,-66.406,0.000
1621213428.650,-85.938,-26.855,-15.625,-81.055,0.000
1621213428.654,-114.746,-23.926,-3.906,-100.098,0.000
1621213428.658,-121.582,-24.902,-1.465,-119.629,0.000
1621213428.662,-143.555,-33.691,-8.301,-141.602,0.000
1621213428.666,-189.941,-36.621,-18.555,-183.105,0.000
1621213428.670,-209.961,-24.414,-4.395,-193.848,0.000
1621213428.673,-242.188,-41.992,14.160,-201.172,0.000
1621213428.677,-266.602,-27.344,28.320,-228.516,0.000
1621213428.681,-290.527,-8.301,19.043,-275.391,0.000
1621213428.685,-307.617,-14.160,3.906,-305.664,0.000
1621213428.689,-304.199,-14.648,9.277,-295.410,0.000
1621213428.693,-302.734,-12.207,13.672,-283.203,0.000
1621213428.697,-294.922,-4.395,20.020,-270.020,0.000
1621213428.701,-287.598,-10.742,12.695,-270.996,0.000
1621213428.705,-285.156,-9.277,0.000,-276.367,0.000
1621213428.709,-266.602,7.324,6.836,-266.113,0.000
1621213428.713,-267.578,13.184,-9.766,-272.949,0.000
1621213428.716,-291.992,22.461,-33.203,-281.250,0.000
1621213428.720,-293.457,32.227,-35.156,-272.461,0.000
1621213428.724,-275.391,39.551,-50.293,-268.555,0.000
1621213428.728,-260.254,47.363,-62.988,-265.625,0.000
1621213428.732,-250.977,50.293,-62.988,-247.559,0.000
1621213428.736,-239.258,53.223,-69.824,-240.723,0.000
1621213428.740,-236.328,45.898,-87.402,-247.559,0.000
1621213428.744,-214.355,45.898,-100.586,-234.375,0.000
1621213428.748,-199.707,50.781,-111.328,-218.750,0.000
1621213428.752,-188.965,49.316,-116.699,-207.031,0.000
1621213428.756,-171.875,58.594,-118.164,-210.938,0.000
1621213428.759,-154.297,51.270,-126.953,-187.012,0.000
1621213428.763,-132.812,38.086,-132.812,-146.973,0.000
1621213428.767,-121.582,43.457,-144.043,-141.602,0.000
1621213428.771,-99.121,47.363,-145.508,-124.512,0.000
1621213428.775,-81.543,41.992,-146.484,-111.328,0.000
1621213428.779,-57.129,34.668,-161.621,-86.914,0.000
1621213428.783,-28.320,28.320,-164.551,-49.316,0.000
1621213428.787,-17.090,24.414,-173.340,-55.176,0.000
1621213428.791,27.832,16.113,-179.688,-32.227,0.000
1621213428.795,36.621,2.930,-166.504,-4.883,0.000
1621213428.798,37.109,-3.906,-172.852,3.418,0.000
1621213428.802,79.102,-6.348,-169.434,40.039,0.000
1621213428.806,90.820,-1.465,-167.969,40.527,0.000
1621213428.810,111.328,-11.719,-164.062,58.594,0.000
1621213428.814,115.723,-26.855,-150.391,82.031,0.000
1621213428.818,100.586,-20.020,-161.133,62.988,0.000
1621213428.822,108.398,-29.785,-166.992,78.613,0.000
1621213428.826,123.047,-41.504,-161.621,95.703,0.000
1621213428.830,134.277,-36.133,-157.715,104.492,0.000
1621213428.834,138.672,-40.039,-153.809,106.445,0.000
1621213428.838,147.949,-46.875,-150.391,123.047,0.000
1621213428.841,159.668,-42.480,-133.789,142.578,0.000
