timestamps,TP9,AF7,AF8,TP10,Right AUX
1621214931.234,-21.484,-44.922,-21.484,-11.719,0.000
1621214931.238,-7.812,-51.758,-9.766,-15.625,0.000
1621214931.242,-16.113,-63.477,-20.508,18.555,0.000
1621214931.246,-19.043,-65.430,-28.320,1.465,0.000
1621214931.250,-10.742,-63.965,-11.719,-10.742,0.000
1621214931.254,-8.301,-66.406,-1.953,19.043,0.000
1621214931.258,-0.488,-66.895,2.930,40.039,0.000
1621214931.261,-11.230,-66.406,2.930,17.578,0.000
1621214931.265,-1.953,-68.359,-2.441,32.227,0.000
1621214931.269,8.789,-64.941,-1.465,66.406,0.000
1621214931.273,1.465,-62.500,-16.602,29.785,0.000
1621214931.277,1.953,-59.082,-30.762,11.719,0.000
1621214931.281,1.465,-57.617,-22.461,16.113,0.000
1621214931.285,4.883,-51.758,-11.719,20.508,0.000
1621214931.289,-3.906,-53.711,-15.137,19.043,0.000
1621214931.293,-13.672,-59.570,-23.926,-6.836,0.000
1621214931.297,-19.043,-55.176,-21.484,-12.695,0.000
1621214931.301,-32.715,-52.246,-20.020,-6.348,0.000
1621214931.304,-22.949,-51.270,-26.855,-1.953,0.000
1621214931.308,-13.672,-48.828,-26.855,-7.324,0.000
1621214931.312,-22.949,-41.992,-17.090,-11.230,0.000
1621214931.316,-19.531,-37.109,-15.137,-1.953,0.000
1621214931.320,-12.207,-38.574,-34.180,1.953,0.000
1621214931.324,2.930,-37.598,-37.109,12.207,0.000
1621214931.328,1.953,-38.086,-24.902,1.465,0.000
1621214931.332,-16.113,-39.062,-39.062,-9.277,0.000
1621214931.336,-18.555,-35.645,-38.574,1.465,0.000
1621214931.340,-12.207,-35.645,-27.344,-2.930,0.000
1621214931.343,-21.484,-37.109,-28.320,-28.809,0.000
1621214931.347,-30.273,-37.598,-29.297,-26.855,0.000
1621214931.351,-22.949,-35.156,-32.227,-22.461,0.000
1621214931.355,-39.551,-39.062,-37.109,-17.578,0.000
1621214931.359,-54.688,-37.598,-31.250,-24.414,0.000
1621214931.363,-34.180,-31.738,-32.715,-37.598,0.000
1621214931.367,-25.391,-33.203,-41.992,-28.320,0.000
1621214931.371,-26.367,-35.645,-37.109,-36.133,0.000
1621214931.375,-31.738,-37.109,-36.133,-42.969,0.000
1621214931.379,-31.738,-40.527,-36.133,-20.508,0.000
1621214931.383,-44.922,-40.039,-30.273,-31.738,0.000
1621214931.386,-45.898,-36.621,-39.551,-49.316,0.000
1621214931.390,-38.574,-37.598,-49.805,-49.805,0.000
1621214931.394,-40.527,-34.668,-42.969,-31.738,0.000
1621214931.398,-41.016,-27.832,-39.062,-27.832,0.000
1621214931.402,-33.691,-32.227,-34.180,-36.133,0.000
1621214931.406,-27.832,-33.691,-32.227,-25.391,0.000
1621214931.410,-32.227,-28.809,-50.293,-40.039,0.000
1621214931.414,-35.645,-38.086,-56.641,-34.668,0.000
1621214931.418,-26.367,-41.992,-45.898,-22.949,0.000
1621214931.422,-34.180,-34.180,-37.598,-31.738,0.000
1621214931.426,-41.504,-31.738,-34.668,-40.039,0.000
1621214931.429,-39.062,-33.691,-36.621,-60.059,0.000
1621214931.433,-32.715,-38.574,-44.922,-56.641,0.000
1621214931.437,-13.672,-42.969,-47.852,-42.480,0.000
1621214931.441,-22.949,-41.504,-37.598,-37.109,0.000
1621214931.445,-35.645,-43.945,-35.156,-36.621,0.000
1621214931.449,-29.297,-45.898,-40.527,-30.273,0.000
1621214931.453,-22.461,-38.574,-50.293,-20.020,0.000
1621214931.457,-23.438,-33.691,-68.359,-15.625,0.000
1621214931.461,-38.574,-30.273,-58.594,-30.273,0.000
1621214931.465,-45.410,-30.762,-39.062,-31.738,0.000
1621214931.468,-34.180,-38.086,-42.480,-19.531,0.000
1621214931.472,-35.156,-41.504,-37.109,-32.227,0.000
1621214931.476,-37.109,-36.621,-38.574,-55.664,0.000
1621214931.480,-33.691,-29.785,-55.176,-59.570,0.000
1621214931.484,-50.781,-26.855,-50.293,-47.363,0.000
1621214931.488,-64.453,-32.227,-45.410,-40.527,0.000
1621214931.492,-40.039,-31.738,-38.574,-51.270,0.000
1621214931.496,-49.805,-32.227,-22.461,-48.340,0.000
1621214931.500,-44.922,-32.227,-46.875,-39.551,0.000
1621214931.504,-34.180,-26.367,-61.523,-47.363,0.000
1621214931.508,-41.992,-30.762,-36.621,-57.617,0.000
1621214931.511,-53.711,-39.062,-35.645,-71.777,0.000
1621214931.515,-60.547,-36.621,-43.945,-71.777,0.000
